ID,标题,年份,副标题（国家/类型/导演/演员）,评分,海报,评分人数
1303083,怪谈 怪談,1964,"  日本 / 剧情,恐怖,奇幻 / 小林正树 / 新珠三千代,渡边美佐子,三国连太郎,石山健二郎,赤木兰子,北原文枝,松本克平,仲代达矢,岸惠子,望月優子,菅井琴,千石规子,野村昭子,平田昭彦,浜村淳,中村贺津雄,丹波哲郎,志村乔,林与一,村松英子,田中邦卫,北村和夫,中谷一郎,花泽德卫,夏川静江,桑山正一,谷晃,近藤洋介,山本清,中村敦夫,阿部百合子,长山蓝子,中村玩右卫门,泷泽修,杉村春子,中村雁治郎,仲谷升,宫口精二,佐藤庆,神山繁,田崎润,织本顺吉,小林昭二,青木义朗,玉川伊佐男,天本英世 ",8.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p716970089.jpg,21425
1299898,夜深血红 Profondo rosso,1975,"  意大利 / 悬疑,恐怖,犯罪 / 达里奥·阿基多 / 戴维·海明斯,达里亚·尼科洛迪,加布里埃莱·拉维亚 ",7.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2198455504.jpg,4972
1292664,魔女嘉莉 Carrie,1976,"  美国 / 剧情,恐怖 / 布莱恩·德·帕尔玛 / 茜茜·斯派塞克,派珀·劳瑞,艾米·欧文,威廉姆·卡特,贝蒂·巴克利,约翰·特拉沃尔塔,南茜·艾伦 ",7.5,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1996522359.jpg,32242
1293755,驱魔人 The Exorcist,1973,"  美国 / 恐怖 / 威廉·弗莱德金 / 艾伦·伯斯汀,马克斯·冯·叙多夫,李·科布,吉蒂·温,杰克·麦高恩,杰森·米勒,琳达·布莱尔,巴顿·海曼,彼得·马斯特森,鲁道夫·申德勒,Gina Petrushka,Robert Symonds,阿瑟·斯托奇,Vasiliki Maliaros,蒂托斯·万迪,约翰·马洪,Wallace Rooney,Ron Faber,罗伊·库珀,Robert Gerringer,梅赛德丝·麦坎布雷奇,威廉·皮特·布拉蒂,玛丽·博伊兰,Dick Callinan,梅森·科里,Toni Darnay,艾琳·迪茨,Joanne Dusseau,William O'Malley,Thomas Bermingham ",7.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1495239725.jpg,72880
1292850,危情十日 Misery,1990,"  美国 / 剧情,惊悚,犯罪 / 罗伯·莱纳 / 詹姆斯·肯恩,凯西·贝茨,理查德·法恩斯沃斯,弗朗西斯·斯特恩哈根  ",8.4,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1217959104.jpg,70211
1316647,荒岛惊魂 Cul-de-sac,1966,"  英国 / 剧情,喜剧,惊悚 / 罗曼·波兰斯基 / 唐纳德·普利森斯,弗朗索瓦·朵列,莱昂内尔·斯坦德 ",7.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2205518827.jpg,2834
1294825,无辜的人 The Innocents,1961,"  英国 / 惊悚,恐怖 / 杰克·克莱顿 / 黛博拉·蔻儿,彼得·温贾德,梅格斯·詹金斯,迈克尔·雷德格瑞夫,马丁·史蒂芬斯,帕梅拉·富兰克林 ",7.9,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2213914543.jpg,3633
1301151,豺狼时刻 Vargtimmen,1968,"  瑞典 / 剧情,恐怖 / 英格玛·伯格曼 / 马克斯·冯·叙多夫,丽芙·乌曼,耶特鲁德·弗里德,乔治·莱德伯格,厄兰·约瑟夫森,英格丽·图林 ",8.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2424464355.jpg,2982
1486017,焚尸人 Spalovač mrtvol,1969,"  捷克斯洛伐克 / 剧情,惊悚,恐怖 / 尤拉伊·赫兹 / 弗拉丝塔·赫拉莫斯托娃,鲁道夫·霍辛斯基,伊日·门泽尔 ",8.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2381646333.jpg,3678
1441801,局内人 Inside Man,2006,"  美国 / 剧情,悬疑,惊悚,犯罪 / 斯派克·李 / 丹泽尔·华盛顿,克里夫·欧文,朱迪·福斯特,克里斯托弗·普卢默,威廉·达福,切瓦特·埃加福,金·迪莱克特,梁振邦,萨曼夏·艾弗斯 ",7.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p528000230.jpg,73248
3009161,守法公民 Law Abiding Citizen,2009,"  美国 / 剧情,动作,犯罪 / F·加里·格雷 / 杰米·福克斯,杰拉德·巴特勒,科尔姆·米尼,布鲁斯·麦克吉尔,莱丝莉·比伯,维奥拉·戴维斯 ",8.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p769555454.jpg,113577
1301578,十一罗汉 Ocean's Eleven,2001,"  美国 / 惊悚,犯罪 / 史蒂文·索德伯格 / 乔治·克鲁尼,布拉德·皮特,马特·达蒙,朱莉娅·罗伯茨,安迪·加西亚,卡西·阿弗莱克,伯尼·麦克,秦少波,唐·钱德尔,斯科特·凯恩,埃利奥特·古尔德 ",7.9,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1973370351.jpg,178951
4206357,龙纹身的女孩 The Girl with the Dragon Tattoo,2011,"  美国,瑞典,挪威 / 剧情,悬疑,惊悚,犯罪 / 大卫·芬奇 / 丹尼尔·克雷格,鲁妮·玛拉,克里斯托弗·普卢默,斯特兰·斯卡斯加德,史蒂文·伯克夫,罗宾·怀特,约里克·范·韦杰宁根,乔莉·理查德森,杰拉丁妮·詹姆斯,高兰·维斯耶克,唐纳德·桑普特,乌尔夫·弗里贝格,本基特·卡尔森,托尼·威,帕尔·麦尔伯格,约瑟芬·阿斯普伦德,埃娃·弗里肖夫松,莫娅·嘉尔彭铎,马娅·汉松-贝里奎斯特,萨拉·阿佩尔贝里,朱利安·山德斯,安娜·比约克,古斯塔夫·汉马斯顿,西蒙·赖特纳,大卫·丹席克,马库斯·约翰松,玛蒂尔达·冯·埃森,马蒂亚斯·帕尔梅,马丁·贾维斯,因加·朗格里,安德尔斯·伯格,马茨·安德松,尤尔根·克莱恩,雅丽·乔维尔,阿兰·戴尔,莱娜·斯特伦达尔,里奥·比尔,弗雷德里克·多尔克,艾洛蒂·袁,艾伯丝·戴维兹,乔尔·金纳曼,卡伦·E·弗里格特 ",8.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1473779689.jpg,226938
1507248,自豪与荣耀 Pride and Glory,2008,"  美国,德国 / 剧情,惊悚,犯罪 / 加文·欧康诺 / 科林·法瑞尔,爱德华·诺顿,强·沃特,诺亚·艾默里奇,詹妮弗·艾莉,约翰·奥提兹,弗兰克·格里罗,谢伊·惠格姆,蕾克·贝尔,卡门·艾乔戈,曼尼·佩雷斯,韦恩·杜瓦尔,拉蒙·罗德里格兹,瑞克·冈萨雷斯,马克斯米利亚诺·赫尔南德斯 ",7.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1340519361.jpg,9079
2372389,草叶 Leaves of Grass,2009,"  美国 / 剧情,喜剧,惊悚,犯罪 / 蒂姆·布雷克·尼尔森 / 爱德华·诺顿,苏珊·萨兰登,梅兰妮·林斯基,泰·布利尔,凯丽·拉塞尔,理查德·德莱福斯,蒂姆·布雷克·尼尔森 ",7.5,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2154240655.jpg,14944
1296867,大买卖 The Score,2001,"  美国,德国 / 动作,惊悚,犯罪 / 弗兰克·奥兹 / 罗伯特·德尼罗,爱德华·诺顿,马龙·白兰度,安吉拉·贝塞特,加利·法梅尔,杰米·哈罗德,舍治·哈德,让-雷内·奥尔莱特,马丁·德兰维尔,马克·卡马乔,玛丽-琼希·科尔伯恩,卡洛·厄萨吉安,克里斯蒂安·特西尔,鲍比·布朗,卡珊卓·威尔森 ",7.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2494354430.jpg,13012
1293090,赌王之王 Rounders,1998,"  美国 / 剧情,犯罪 / 约翰·达尔 / 马特·达蒙,爱德华·诺顿,约翰·马尔科维奇,格瑞辰·摩尔,法米克·詹森,约翰·特托罗 ",7.4,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p769894916.jpg,28832
24882562,悲惨世界：25周年纪念演唱会 Les Misérables in Concert: The 25th Anniversary,2010,"  英国 / 音乐 / 尼克·莫里斯 / 阿尔菲·博,诺姆·刘易斯,马特·卢卡斯 ",9.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2551186897.jpg,15026
1293460,雨中曲 Singin' in the Rain,1952,"  美国 / 喜剧,爱情,歌舞 / 斯坦利·多南,吉恩·凯利 / 吉恩·凯利,唐纳德·奥康纳,黛比·雷诺斯,简·哈根,米勒德·米切尔,赛德·查里斯,达格拉斯·福雷,丽塔·莫雷诺,道恩·艾达丝,John Albright,Betty Allen,Bette Arlen,David Bair,玛格丽特·伯特,Madge Blake,Gail Bonney,Chet Brandenburg,梅·克拉克,Harry Cody,Chick Collins,Pat Conway,Jeanne Coyne,Fred Datig Jr.,凯·德利斯,John Dodsworth,金·多诺万,Phil Dunham,海伦·艾比罗克,Richard Emory,Tommy Farrell,Ernie Flatt,贝丝·弗劳尔斯,罗伯特·福捷,Dan Foster,Robert Foulk,Eric Freeman,凯瑟琳·弗里曼,兰斯·富勒,杰克·乔治,John George,Inez Gorman,A. Cameron Grant,Beatrice Gray,William Hamel,山姆·哈里斯,Timmy Hawkins,Jean Heremans,斯图尔特·霍姆斯,肯纳G.肯普,迈克·拉里,乔伊·兰辛,William F. Leicester,Sylvia Lewis ",9.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.jpg,207555
1296282,歌厅 Cabaret,1972,"  美国 / 剧情,爱情,歌舞 / 鲍勃·福斯 / 丽莎·明奈利,麦克尔·约克,赫尔穆特·格里姆,乔尔·格雷,弗里茨·维伯,马里莎·贝伦森,伊丽莎白·诺伊曼-菲特尔,海伦·维塔,西格丽德·冯·里希特霍芬,格尔德·费斯佩曼,劳夫·沃尔特,Estrongo Nachama,凯瑟琳·多比,Pierre Franckh,Ellen Umlauf ",8.9,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1345340636.jpg,12437
25754522,摇滚莫扎特 Mozart L'Opéra Rock,2010,"  法国 / 歌舞,舞台艺术 / 奥利维埃·达昂 / 米开朗琪罗·勒孔特,弗洛朗 莫特,梅丽莎·玛斯,迪亚娜·达西妮,Maeva Méline,Solal,Merwan Rim ",9.4,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2633493389.jpg,23878
1294408,音乐之声 The Sound of Music,1965,"  美国 / 剧情,爱情,歌舞,传记 / 罗伯特·怀斯 / 朱莉·安德鲁斯,克里斯托弗·普卢默,埃琳诺·帕克,理查德·海顿,佩吉·伍德,查尔敏·卡尔,希瑟·孟席斯-尤里克,尼古拉斯·哈蒙德,杜安·蔡斯,安吉拉·卡特怀特,黛比·特纳,基姆·卡拉思,安娜·李,波希娅·纳尔逊,本·怀特,丹尼尔·特鲁希特,诺玛·威登,吉尔克里斯特·斯图尔特,马妮·尼克松,埃瓦德妮·贝克,多丽丝·劳埃德,格特鲁德·阿斯特,弗兰克·贝克,史蒂夫·卡鲁瑟斯,山姆·哈里斯,多罗西·吉金斯,利奥达·理查德斯,杰弗里·塞尔,伯纳德·赛尔,诺尔曼·斯蒂凡斯,伯特史蒂文斯,玛丽亚·冯·特拉普 ",9.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p453788577.jpg,568826
1978709,黑天鹅 Black Swan,2010,"  美国 / 剧情,惊悚 / 达伦·阿伦诺夫斯基 / 娜塔莉·波特曼,米拉·库尼斯,文森特·卡索,芭芭拉·赫希,薇诺娜·瑞德,本杰明·米派德,克塞尼亚·索罗,克里斯汀娜·安娜波,詹妮特·蒙哥马利,塞巴斯蒂安·斯坦,托比·海明威,塞尔吉奥·托拉多,马克·马戈利斯,蒂娜·斯隆,亚伯拉罕·阿罗诺夫斯基,夏洛特·阿罗诺夫斯基,玛西娅·让·库尔茨,肖恩·奥哈根,克里斯托弗·加廷,黛博拉·奥夫纳,斯坦利·B·赫尔曼,库尔特·弗勒曼,帕特里克·赫辛格,莎拉·海伊 ",8.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2549648344.jpg,752749
1920620,光荣的愤怒,2006,"  中国大陆 / 剧情 / 曹保平 / 吴刚,王砚辉,李晓波,朱义,孔庆三,王树军,蒲小虎,李昌元,李小川,贺云庆,江钰婷,傅小源,冯自立,吴暇,洪昌,张翔华,王蔚佳,丁旋,马纳,杜丽慧,朱新惠,海兴元 ",8.2,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p630606567.jpg,30854
25926267,一个勺子,2014,"  中国大陆 / 剧情,喜剧 / 陈建斌 / 陈建斌,蒋勤勤,王学兵,金世佳,王旭峰 ",7.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2284639043.jpg,162938
4876722,钢的琴,2010,"  中国大陆 / 剧情,喜剧 / 张猛 / 王千源,秦海璐,张申英,刘谦,罗二羊,国永振,周逵,田雨,张亚希,项燕,许江宁,张惠志,刘星禹,王早来,王玥 ",8.5,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p511447359.jpg,356441
1298467,红灯停，绿灯行,1996,"  中国大陆 / 喜剧 / 黄建新 / 牛振华,丁嘉丽,王刚,句号,康爱石,王劲松 ",8.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2327919681.jpg,9448
4135710,Hello！树先生,2011,"  中国大陆 / 剧情 / 韩杰 / 王宝强,谭卓,何洁,白培将,王大治,王亚彬,李京怡,邱士鉴 ",8.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1271999126.jpg,263828
1305363,站直啰，别趴下,1993,"  中国大陆 / 喜剧 / 黄建新 / 达式常,冯巩,傅丽莉,刘小蕙,张鹭,牛振华,瞿颖,杨亚洲,罗京民 ",8.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2376169141.jpg,23176
1853621,落叶归根,2007,"  中国大陆,中国香港 / 剧情,喜剧 / 张杨 / 赵本山,郭德纲,洪启文,宋丹丹,胡军,廖凡,午马,郭涛,夏雨,孙海英,刘金山 ",8.4,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1298673351.jpg,167240
1307690,顽主,1988,"  中国大陆 / 剧情,喜剧 / 米家山 / 张国立,葛优,梁天,潘虹,马晓晴,孙凤英,李耕,董钰刚,颜彼得,侯耀华,莫岐,常蓝天,李丽娜,李滨,王哲元,米丽新 ",8.4,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2568766751.jpg,89387
1304354,命运喜欢恶作剧,1989,"  中国 / 喜剧 / 刘淑安 / 宁海强,高放,常蓝天,葛存壮,蔡明 ",8.4,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2538693113.jpg,3254
30234315,摄影机不要停！ カメラを止めるな！,2017,"  日本 / 喜剧,恐怖 / 上田慎一郎 / 滨津隆之,真鱼,主浜晴美,秋山柚稀,长屋和彰,细井学,市原洋,山崎俊太郎,大泽真一郎,竹原芳子,吉田美纪,合田纯奈,浅森咲希奈,山口友和,藤村拓矢,岩合智史,高桥恭子 ",8.2,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2541824676.jpg,182559
35376457,爱情神话,2021,"  中国大陆 / 剧情,喜剧,爱情 / 邵艺辉 / 徐峥,马伊琍,吴越,倪虹洁,周野芒,黄明昊,王影璐,宁理,张芝华,吴冕,冯玛娅,哈姆扎·穆罕默德·纳吉·萨拉米,孙思瀚,赵胤胤,卫莱,赵国云,杨蔚岚,白红卫,史航 ",8.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2772925591.jpg,635242
26284621,追凶者也,2016,"  中国大陆 / 剧情,喜剧,犯罪 / 曹保平 / 刘烨,张译,段博文,王子文,谭卓,王砚辉,颜北,孙磊,施宁,王云辉,张岳,岱江,董明,邰勇峰,李诗译,杨晶,甫枭虎,马东延,程佳光,吴暇,傅小源,付立加,岳冰,林子琛,贺之怡,王欣花,李昌元,杨佐玖,李胜荣,闫晓林 ",7.9,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2375882763.jpg,307537
30337388,失控玩家 Free Guy,2021,"  美国,加拿大 / 喜剧,动作,科幻 / 肖恩·利维 / 瑞安·雷诺兹,朱迪·科默,乔·基瑞,里尔·莱尔·哈瓦瑞,塔伊加·维迪提,乌特卡什·安邦德卡尔,查宁·塔图姆,休·杰克曼,道恩·强森,克里斯·埃文斯,约翰·卡拉辛斯基,蒂娜·菲,卡米尔·科斯塔克,布丽特妮·欧德福特,肯尼斯·以色列,亚历克斯·崔贝克,劳拉·斯宾塞,马修·卡德罗普,迈克尔·陶,野村祐人,Raj Jawa,何塞·冈斯·阿尔维斯,欧文·伯克,加布里埃尔·洛莱斯,雷吉纳·托芬,珍妮尔·费格利,泰特·弗莱彻,香农·哈特曼,金伯利·豪威,Mark Lainer,Mike Devine,亚伦·W·里德,Sophie Levy,Vernon Scott,Naheem Garcia ",7.5,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2677520025.jpg,633350
30314848,瞬息全宇宙 Everything Everywhere All at Once,2022,"  美国 / 喜剧,奇幻,冒险 / 关家永,丹尼尔·施纳特 / 杨紫琼,许玮伦,关继威,吴汉章,杰米·李·柯蒂斯,塔丽·梅德尔,珍妮·斯蕾特,岑勇康,比夫·威夫,黎唯,黎明,李静,苏妮特·玛尼,阿隆·拉扎尔,切尔西·戈德史密斯,克雷格·亨宁森,安东尼·莫利纳利,丹·布朗,帕努瓦特·安东尼·纳纳肯帕诺姆,卡拉·玛丽·乔尔简,兰达尔·阿切尔,埃夫卡·科瓦拉西尤斯,奥德丽·瓦西莱夫斯基,布恩·平考,蒂莫西·尤里齐,丹尼尔·施纳特,西协美智子,蒂莫西·斯科特·拉尔斯顿,兰迪·纽曼,纳拉亚纳·卡布拉尔,D.Y. Sao,关家永 ",7.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2869765076.jpg,384942
35422807,扬名立万,2021,"  中国大陆 / 剧情,喜剧,悬疑 / 刘循子墨 / 尹正,邓家佳,喻恩泰,杨皓宇,陈明昊,秦霄贤,张本煜,柯达,邓恩熙,余皑磊,白客,赵文瑄,小爱,周奇 ",7.4,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2881817779.jpg,670311
34880302,人潮汹涌,2021,"  中国大陆,中国香港 / 喜剧,犯罪 / 饶晓志 / 刘德华,肖央,万茜,程怡,黄小蕾,国义骞,狄志杰,郭京飞,刘天佐,路阳,郭帆,刘浩良,饶晓志,雷佳音,史航,魏之皓,王学兵,林海,隋凯,卫莱,邵逸凡 ",6.5,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2632862664.jpg,381683
35242942,倒霉性爱，发狂黄片 Babardeală cu bucluc sau porno balamuc,2021,"  罗马尼亚,卢森堡,捷克,克罗地亚 / 剧情,喜剧 / 拉杜·裘德 / 克劳迪娅·耶利米亚,奥林匹娅·马莱,尼科丁·恩古里亚努,亚历山德鲁·波托切安,安迪·瓦斯卢亚努 ",7.2,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2638021971.jpg,17360
30371818,好梦一日游 La belle époque,2019,"  法国,比利时 / 剧情,喜剧,爱情 / 尼古拉斯·贝多斯 / 丹尼尔·奥特伊,吉约姆·卡内,多莉亚·蒂利耶,芬妮·阿尔丹,皮埃尔·阿迪提,德尼·波达利德斯 ",8.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2593566561.jpg,33329
30323120,酒精计划 Druk,2020,"  丹麦,瑞典,荷兰 / 剧情,喜剧 / 托马斯·温特伯格 / 麦斯·米科尔森,托玛斯·博·拉森,马格努斯·米兰,拉斯·兰特,玛丽亚·邦妮薇,海伦娜·赖因科德·纳曼,苏西·沃德,艾伯特·鲁德贝克·林哈特,弗莱德瑞克·温瑟·拉斯穆森,多尔特·回斯特德,莫滕·桑博,奥勒·杜邦,比尔·克林顿,列昂尼德·伊里奇·勃列日涅夫,让-克洛德·容克,安格拉·默克尔,欧尔班·维克托,尼古拉·萨科齐,鲍里斯·尼古拉耶维奇·叶利钦,Silas Cornelius Van,Martin Greis-Rosenthal,Magnus Sjørup,Aksel Vedsegaard,Gustav Sigurth Jeppesen,Aya Grann ",7.8,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2628440526.jpg,83559
30300279,法兰西特派 The French Dispatch,2021,"  美国,德国 / 剧情,喜剧 / 韦斯·安德森 / 本尼西奥·德尔·托罗,艾德里安·布洛迪,蒂尔达·斯文顿,蕾雅·赛杜,弗兰西斯·麦克多蒙德,提莫西·查拉梅,琳娜·库德里,杰弗里·怀特,马修·阿马立克,斯蒂夫·朴,比尔·默瑞,欧文·威尔逊,鲍勃·巴拉班,亨利·温克勒,罗伊丝·史密斯,托尼·雷沃罗利,德尼·梅诺谢,拉里·派恩,莫嘉娜·波兰斯基,费利克斯·莫阿蒂,克里斯托弗·瓦尔兹,塞西尔·德·弗朗斯,圭洛姆·加里尼,鲁伯特·弗兰德,埃里克斯·劳瑟,莉莉·塔耶布,斯特凡·巴克,伊波利特·吉拉尔多,列维·施瑞博尔,威廉·达福,爱德华·诺顿,西尔莎·罗南,达米安·勃纳尔,罗多尔·保利,安东尼娅·德斯普拉特,伊丽莎白·莫斯,詹森·舒瓦兹曼,费舍·史蒂芬斯,格里芬·邓恩,巴勃罗·保利,华莱士·沃洛达斯基,安杰丽卡·贝蒂·费利尼,安杰丽卡·休斯顿,尼古拉·萨阿达 ",7.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2586398074.jpg,81491
35235813,"祝你好运，里奥·格兰德 Good Luck to You, Leo Grande",2022,"  英国 / 剧情,喜剧,情色 / 苏菲·海德 / 艾玛·汤普森,达利尔·麦克科马克,伊莎贝拉·拉夫兰德,莱斯·马巴莱卡,兰妮·贝阿雷,卡琳娜·洛佩斯,夏洛特·威尔 ",8.2,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2872943472.jpg,80031
30310218,标准之外 Hors normes,2019,"  法国,比利时 / 剧情 / 奥利维埃·纳卡什,埃里克·托莱达诺 / 文森特·卡索,勒达·卡代布,海伦·文森特,阿尔班·伊万诺夫,凯瑟琳·蒙切特,弗雷德里克·皮耶罗,苏丽安·卜拉欣,琳娜·库德里,阿罗伊斯·索维奇,海迪·布奇纳法,Bryan Mialoundama,Benjamin Lesieur,Marco Locatelli,Djibril Yoni,Ahmed Abdel Laoui,Darren Muselet,Diong-Kéba Tacu ",8.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2556765966.jpg,17241
26341049,比利时国王 King of the Belgians,2016,"  比利时,荷兰,保加利亚 / 剧情,喜剧 / 彼得·博罗斯,杰西卡·霍普伍德沃思 / 彼得·范·登·贝京,露西·德拜,提图斯·德·沃格特,布鲁诺·若里斯,戈兰·拉达克维奇,彼得·范·德·侯文,尼娜·尼古拉娜,瓦伦丁·加内夫,娜塔丽·拉罗什,尤里·安杰洛夫 ",7.5,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2453949841.jpg,3573
4913185,杀戮 Carnage,2011,"  法国,德国,波兰,西班牙 / 剧情,喜剧 / 罗曼·波兰斯基 / 朱迪·福斯特,凯特·温丝莱特,克里斯托弗·瓦尔兹,约翰·C·赖利 ",8.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1305342680.jpg,72554
